first_5_runs_allowed,pitcher_name,pitcher_era,pitcher_whip,pitcher_k9,pitcher_bb9,pitcher_kbb,pitcher_gbfb,pitcher_ip,pitcher_k_pct,is_home,year,date,opp_avg_runs_allowed,opp_avg_first5_allowed,predicted_f5,edge_vs_opp,is_lhp,game_key
0,Chris Bassitt,3.6,1.175,8.37,2.655,3.153,0.751,200.0,0.2252,1,2023,2023-05-17,4.12,2.36,1.96,0.4,0,2023-05-17|Toronto Blue Jays|New York Yankees
0,Gerrit Cole,2.627,0.981,9.56,2.067,4.625,0.676,209.0,0.2704,0,2023,2023-05-17,4.03,2.37,1.42,0.95,0,2023-05-17|Toronto Blue Jays|New York Yankees
12,Marco Gonzales,5.22,1.46,6.12,3.24,1.889,0.68,50.0,0.1581,0,2023,2023-05-17,4.6,2.57,2.92,-0.35,1,2023-05-17|Boston Red Sox|Seattle Mariners
1,Kodai Senga,2.98,1.222,10.945,4.172,2.623,0.786,166.1,0.2911,1,2023,2023-05-17,4.03,2.34,1.61,0.73,0,2023-05-17|New York Mets|Tampa Bay Rays
1,Corbin Burnes,3.401,1.071,9.317,3.075,3.03,0.789,193.2,0.2551,0,2023,2023-05-17,5.1,2.86,2.0,0.86,0,2023-05-17|St. Louis Cardinals|Milwaukee Brewers
2,Nathan Eovaldi,3.625,1.139,8.25,2.938,2.809,1.063,144.0,0.2288,1,2023,2023-05-18,4.34,2.43,1.99,0.44,0,2023-05-18|Texas Rangers|Atlanta Braves
4,Spencer Strider,3.867,1.096,13.582,2.803,4.845,0.537,186.2,0.3683,0,2023,2023-05-18,4.43,2.33,2.1,0.23,0,2023-05-18|Texas Rangers|Atlanta Braves
1,Mike Clevinger,3.776,1.228,7.551,2.746,2.75,0.455,131.1,0.2004,1,2023,2023-05-18,4.33,2.36,2.06,0.3,0,2023-05-18|Chicago White Sox|Cleveland Guardians
3,Tyler Anderson,5.426,1.489,7.596,4.085,1.859,0.449,141.0,0.1892,0,2023,2023-05-18,4.19,2.4,2.99,-0.59,1,2023-05-18|Baltimore Orioles|Los Angeles Angels
1,Tylor Megill,4.711,1.578,7.494,4.14,1.81,0.796,126.1,0.1852,1,2023,2023-05-18,4.03,2.34,2.57,-0.23,0,2023-05-18|New York Mets|Tampa Bay Rays
9,Julio Urias,4.611,1.161,8.992,1.845,4.875,0.601,117.1,0.2427,0,2023,2023-05-18,5.1,2.86,2.67,0.19,1,2023-05-18|St. Louis Cardinals|Los Angeles Dodgers
11,Zac Gallen,3.471,1.119,9.429,2.014,4.681,0.734,210.0,0.26,0,2023,2023-05-19,4.89,2.76,2.01,0.75,0,2023-05-19|Pittsburgh Pirates|Arizona Diamondbacks
0,Shane McClanahan,3.287,1.183,9.47,3.209,2.951,0.806,115.0,0.258,1,2023,2023-05-19,3.89,2.21,1.74,0.47,1,2023-05-19|Tampa Bay Rays|Milwaukee Brewers
0,Clarke Schmidt,4.642,1.352,8.434,2.604,3.239,0.775,159.0,0.2147,0,2023,2023-05-19,4.96,2.93,2.71,0.22,0,2023-05-19|Cincinnati Reds|New York Yankees
1,Marcus Stroman,3.965,1.263,7.863,3.436,2.288,1.345,136.2,0.207,0,2023,2023-05-19,4.22,2.59,2.23,0.36,0,2023-05-19|Philadelphia Phillies|Chicago Cubs
1,Kyle Gibson,4.734,1.318,7.359,2.578,2.855,0.99,192.0,0.1945,0,2023,2023-05-19,4.03,2.37,2.59,-0.22,0,2023-05-19|Toronto Blue Jays|Baltimore Orioles
2,Cal Quantrill,5.262,1.472,5.262,3.175,1.657,0.678,99.2,0.1306,0,2023,2023-05-19,4.19,2.23,2.84,-0.61,0,2023-05-19|New York Mets|Cleveland Guardians
0,Martin Perez,4.462,1.409,5.928,3.123,1.898,0.855,141.2,0.153,1,2023,2023-05-20,5.77,3.44,2.76,0.68,1,2023-05-20|Texas Rangers|Colorado Rockies
2,Zack Greinke,5.067,1.274,6.144,1.457,4.217,0.777,142.1,0.1636,0,2023,2023-05-20,5.11,2.84,2.92,-0.08,0,2023-05-20|Chicago White Sox|Kansas City Royals
2,Ken Waldichuk,5.362,1.56,8.426,4.532,1.859,0.697,141.0,0.2066,0,2023,2023-05-20,4.18,2.41,2.95,-0.54,1,2023-05-20|Houston Astros|Oakland Athletics
3,Joe Ryan,4.522,1.172,10.999,1.898,5.794,0.495,161.2,0.2932,0,2023,2023-05-20,4.96,2.61,2.54,0.07,0,2023-05-20|Los Angeles Angels|Minnesota Twins
6,Blake Snell,2.25,1.189,11.7,4.95,2.364,0.776,180.0,0.3154,1,2023,2023-05-20,4.6,2.57,1.27,1.3,1,2023-05-20|San Diego Padres|Boston Red Sox
1,Sandy Alcantara,4.153,1.216,7.378,2.345,3.146,1.078,184.2,0.1982,0,2023,2023-05-20,4.29,2.43,2.29,0.14,0,2023-05-20|San Francisco Giants|Miami Marlins
2,Alek Manoah,5.89,1.745,8.163,6.096,1.339,0.634,87.1,0.1904,1,2023,2023-05-20,4.19,2.4,3.24,-0.84,0,2023-05-20|Toronto Blue Jays|Baltimore Orioles
0,Aaron Nola,4.472,1.154,9.41,2.096,4.489,0.758,193.2,0.2547,1,2023,2023-05-20,4.49,2.61,2.52,0.09,0,2023-05-20|Philadelphia Phillies|Chicago Cubs
10,Jameson Taillon,4.848,1.278,8.177,2.395,3.415,0.623,154.1,0.2137,0,2023,2023-05-20,4.22,2.59,2.72,-0.13,0,2023-05-20|Philadelphia Phillies|Chicago Cubs
2,Patrick Corbin,5.2,1.483,6.2,2.85,2.175,0.828,180.0,0.157,1,2023,2023-05-20,4.39,2.41,2.86,-0.45,1,2023-05-20|Washington Nationals|Detroit Tigers
1,Mitch Keller,4.219,1.247,9.737,2.55,3.818,0.791,194.1,0.2545,1,2023,2023-05-20,4.5,2.53,2.35,0.18,0,2023-05-20|Pittsburgh Pirates|Arizona Diamondbacks
0,Max Scherzer,3.784,1.124,10.289,2.661,3.867,0.508,152.2,0.2802,1,2023,2023-05-20,4.33,2.36,2.06,0.3,0,2023-05-20|New York Mets|Cleveland Guardians
3,Zach Eflin,3.505,1.027,9.447,1.219,7.75,1.016,177.2,0.2646,1,2023,2023-05-20,3.89,2.21,1.86,0.35,0,2023-05-20|Tampa Bay Rays|Milwaukee Brewers
6,Eric Lauer,6.623,1.688,8.377,4.675,1.792,0.333,46.2,0.2038,0,2023,2023-05-20,4.03,2.34,3.63,-1.29,1,2023-05-20|Tampa Bay Rays|Milwaukee Brewers
4,Jhony Brito,4.295,1.221,7.192,2.797,2.571,0.799,90.1,0.1935,0,2023,2023-05-20,4.96,2.93,2.51,0.42,0,2023-05-20|Cincinnati Reds|New York Yankees
2,Logan Gilbert,3.738,1.078,8.943,1.703,5.25,0.729,190.2,0.2455,0,2023,2023-05-20,4.34,2.43,2.05,0.38,0,2023-05-20|Atlanta Braves|Seattle Mariners
3,Patrick Sandoval,4.119,1.519,7.989,4.619,1.73,0.886,144.2,0.1963,1,2023,2023-05-21,3.92,2.2,2.2,0.0,1,2023-05-21|Los Angeles Angels|Minnesota Twins
1,Chris Sale,4.315,1.135,11.008,2.554,4.31,0.623,102.2,0.2941,0,2023,2023-05-21,4.12,2.19,2.3,-0.11,1,2023-05-21|San Diego Padres|Boston Red Sox
2,Hunter Greene,4.821,1.42,12.214,3.857,3.167,0.559,112.0,0.3052,1,2023,2023-05-21,4.12,2.36,2.64,-0.28,0,2023-05-21|Cincinnati Reds|New York Yankees
0,Justin Steele,3.068,1.173,9.151,1.872,4.889,1.012,173.1,0.2458,0,2023,2023-05-21,4.22,2.59,1.73,0.86,1,2023-05-21|Philadelphia Phillies|Chicago Cubs
1,Josiah Gray,3.906,1.459,8.094,4.528,1.788,0.612,159.0,0.2049,1,2023,2023-05-21,4.39,2.41,2.14,0.27,0,2023-05-21|Washington Nationals|Detroit Tigers
6,Joey Wentz,6.93,1.692,8.384,4.021,2.085,0.584,105.2,0.1992,0,2023,2023-05-21,4.99,2.85,3.95,-1.1,1,2023-05-21|Washington Nationals|Detroit Tigers
1,Jared Shuster,5.862,1.513,5.172,4.483,1.154,0.559,52.2,0.1304,1,2023,2023-05-21,4.1,2.38,3.22,-0.85,1,2023-05-21|Atlanta Braves|Seattle Mariners
3,Merrill Kelly,3.301,1.196,9.498,3.505,2.71,0.841,177.2,0.259,0,2023,2023-05-21,4.89,2.76,1.91,0.85,0,2023-05-21|Pittsburgh Pirates|Arizona Diamondbacks
2,Kevin Gausman,3.162,1.178,11.53,2.676,4.309,0.752,185.0,0.3106,1,2023,2023-05-21,4.19,2.4,1.73,0.67,0,2023-05-21|Toronto Blue Jays|Baltimore Orioles
1,Dean Kremer,4.129,1.312,8.206,2.875,2.855,0.671,172.2,0.2136,0,2023,2023-05-21,4.03,2.37,2.25,0.12,0,2023-05-21|Toronto Blue Jays|Baltimore Orioles
0,Max Scherzer,3.784,1.124,10.289,2.661,3.867,0.508,152.2,0.2802,1,2023,2023-05-21,4.33,2.36,2.06,0.3,0,2023-05-21|New York Mets|Cleveland Guardians
2,Lance Lynn,5.748,1.397,9.383,3.291,2.851,0.57,183.2,0.2364,1,2023,2023-05-21,5.18,2.91,3.32,-0.41,0,2023-05-21|Chicago White Sox|Kansas City Royals
0,Framber Valdez,3.455,1.126,9.091,2.591,3.509,1.231,198.0,0.2475,1,2023,2023-05-21,5.84,3.35,2.17,1.18,1,2023-05-21|Houston Astros|Oakland Athletics
3,Jack Flaherty,4.997,1.582,9.244,4.122,2.242,0.755,144.1,0.2277,1,2023,2023-05-21,4.29,2.5,2.78,-0.28,0,2023-05-21|St. Louis Cardinals|Los Angeles Dodgers
7,Clayton Kershaw,2.47,1.067,9.398,2.744,3.425,0.916,131.2,0.262,0,2023,2023-05-21,5.1,2.86,1.48,1.38,1,2023-05-21|St. Louis Cardinals|Los Angeles Dodgers
4,Jesus Luzardo,3.586,1.218,10.505,2.778,3.782,0.698,178.2,0.2807,0,2023,2023-05-21,4.29,2.43,1.97,0.46,1,2023-05-21|San Francisco Giants|Miami Marlins
0,Hunter Gaddis,4.5,1.31,5.143,3.0,1.714,0.373,42.0,0.1319,1,2023,2023-05-22,5.11,2.84,2.6,0.24,0,2023-05-22|Cleveland Guardians|Chicago White Sox
4,Zack Wheeler,3.609,1.078,9.938,1.828,5.436,0.7,192.0,0.2694,1,2023,2023-05-22,4.5,2.53,2.01,0.52,0,2023-05-22|Philadelphia Phillies|Arizona Diamondbacks
5,Jordan Montgomery,3.204,1.196,7.938,2.295,3.458,0.78,188.2,0.2136,0,2023,2023-05-22,4.96,2.93,1.91,1.02,1,2023-05-22|Cincinnati Reds|St. Louis Cardinals
4,Chris Bassitt,3.6,1.175,8.37,2.655,3.153,0.751,200.0,0.2252,0,2023,2023-05-22,4.03,2.34,1.95,0.39,0,2023-05-22|Tampa Bay Rays|Toronto Blue Jays
5,Corbin Burnes,3.401,1.071,9.317,3.075,3.03,0.789,193.2,0.2551,1,2023,2023-05-22,4.18,2.41,1.86,0.55,0,2023-05-22|Milwaukee Brewers|Houston Astros
1,Cristian Javier,4.556,1.265,8.833,3.444,2.565,0.354,162.0,0.2314,0,2023,2023-05-22,3.89,2.21,2.45,-0.24,0,2023-05-22|Milwaukee Brewers|Houston Astros
2,Edward Cabrera,4.264,1.452,10.706,5.988,1.788,1.257,99.2,0.2719,0,2023,2023-05-23,5.77,3.44,2.65,0.79,0,2023-05-23|Colorado Rockies|Miami Marlins
1,Tanner Houck,5.009,1.368,8.406,3.481,2.415,1.142,106.0,0.2138,0,2023,2023-05-23,4.96,2.61,2.81,-0.2,0,2023-05-23|Los Angeles Angels|Boston Red Sox
0,Luis Castillo,3.335,1.096,10.005,2.558,3.911,0.652,197.0,0.2731,1,2023,2023-05-23,5.84,3.35,2.11,1.24,0,2023-05-23|Seattle Mariners|Oakland Athletics
6,Kyle Muller,7.597,1.961,6.545,4.558,1.436,0.768,77.0,0.1505,0,2023,2023-05-23,4.1,2.38,4.18,-1.8,1,2023-05-23|Seattle Mariners|Oakland Athletics
1,Dylan Cease,4.576,1.418,10.881,4.017,2.709,0.582,177.0,0.273,0,2023,2023-05-23,4.33,2.36,2.5,-0.14,0,2023-05-23|Cleveland Guardians|Chicago White Sox
2,Rich Hill,5.421,1.526,7.947,3.573,2.224,0.64,146.1,0.1955,1,2023,2023-05-23,4.43,2.33,2.96,-0.63,1,2023-05-23|Pittsburgh Pirates|Texas Rangers
1,Nathan Eovaldi,3.625,1.139,8.25,2.938,2.809,1.063,144.0,0.2288,0,2023,2023-05-23,4.89,2.76,2.09,0.67,0,2023-05-23|Pittsburgh Pirates|Texas Rangers
7,Graham Ashcraft,4.773,1.377,6.88,3.223,2.135,0.923,145.2,0.1779,1,2023,2023-05-23,5.1,2.86,2.76,0.1,0,2023-05-23|Cincinnati Reds|St. Louis Cardinals
4,Gerrit Cole,2.627,0.981,9.56,2.067,4.625,0.676,209.0,0.2704,1,2023,2023-05-23,4.19,2.4,1.43,0.97,0,2023-05-23|New York Yankees|Baltimore Orioles
3,MacKenzie Gore,4.431,1.403,9.985,3.769,2.649,0.643,136.1,0.2595,1,2023,2023-05-23,4.12,2.19,2.37,-0.18,1,2023-05-23|Washington Nationals|San Diego Padres
4,Spencer Strider,3.867,1.096,13.582,2.803,4.845,0.537,186.2,0.3683,1,2023,2023-05-23,4.29,2.5,2.15,0.35,0,2023-05-23|Atlanta Braves|Los Angeles Dodgers
4,Eduardo Rodriguez,3.311,1.156,8.456,2.838,2.979,0.743,152.2,0.2303,0,2023,2023-05-23,5.18,2.91,1.96,0.95,1,2023-05-23|Kansas City Royals|Detroit Tigers
6,Tylor Megill,4.711,1.578,7.494,4.14,1.81,0.796,126.1,0.1852,0,2023,2023-05-23,4.49,2.61,2.65,-0.04,0,2023-05-23|Chicago Cubs|New York Mets
0,Sonny Gray,2.788,1.147,8.951,2.69,3.327,0.925,184.0,0.2427,1,2023,2023-05-23,4.29,2.43,1.53,0.9,0,2023-05-23|Minnesota Twins|San Francisco Giants
3,Alex Cobb,3.872,1.324,7.803,2.204,3.541,1.372,151.1,0.2028,0,2023,2023-05-23,3.92,2.2,2.06,0.14,0,2023-05-23|Minnesota Twins|San Francisco Giants
1,Austin Gomber,5.504,1.489,5.633,2.784,2.023,0.747,139.0,0.1443,1,2023,2023-05-24,4.43,2.37,3.02,-0.65,1,2023-05-24|Colorado Rockies|Miami Marlins
2,Marco Gonzales,5.22,1.46,6.12,3.24,1.889,0.68,50.0,0.1581,1,2023,2023-05-24,5.84,3.35,3.15,0.2,1,2023-05-24|Seattle Mariners|Oakland Athletics
2,Martin Perez,4.462,1.409,5.928,3.123,1.898,0.855,141.2,0.153,0,2023,2023-05-24,4.89,2.76,2.56,0.2,1,2023-05-24|Pittsburgh Pirates|Texas Rangers
0,Zac Gallen,3.471,1.119,9.429,2.014,4.681,0.734,210.0,0.26,0,2023,2023-05-24,4.22,2.59,1.96,0.63,0,2023-05-24|Philadelphia Phillies|Arizona Diamondbacks
6,Cal Quantrill,5.262,1.472,5.262,3.175,1.657,0.678,99.2,0.1306,1,2023,2023-05-24,5.11,2.84,3.02,-0.18,0,2023-05-24|Cleveland Guardians|Chicago White Sox
1,Joe Ryan,4.522,1.172,10.999,1.898,5.794,0.495,161.2,0.2932,1,2023,2023-05-24,4.29,2.43,2.49,-0.06,0,2023-05-24|Minnesota Twins|San Francisco Giants
1,Shane McClanahan,3.287,1.183,9.47,3.209,2.951,0.806,115.0,0.258,1,2023,2023-05-24,4.03,2.37,1.79,0.58,1,2023-05-24|Tampa Bay Rays|Toronto Blue Jays
1,Zack Greinke,5.067,1.274,6.144,1.457,4.217,0.777,142.1,0.1636,1,2023,2023-05-24,4.39,2.41,2.79,-0.38,0,2023-05-24|Kansas City Royals|Detroit Tigers
2,Marcus Stroman,3.965,1.263,7.863,3.436,2.288,1.345,136.2,0.207,1,2023,2023-05-24,4.19,2.23,2.12,0.11,0,2023-05-24|Chicago Cubs|New York Mets
3,Kodai Senga,2.98,1.222,10.945,4.172,2.623,0.786,166.1,0.2911,0,2023,2023-05-24,4.49,2.61,1.69,0.92,0,2023-05-24|Chicago Cubs|New York Mets
1,Sandy Alcantara,4.153,1.216,7.378,2.345,3.146,1.078,184.2,0.1982,0,2023,2023-05-25,5.77,3.44,2.59,0.85,0,2023-05-25|Colorado Rockies|Miami Marlins
1,Tyler Anderson,5.426,1.489,7.596,4.085,1.859,0.449,141.0,0.1892,1,2023,2023-05-25,4.6,2.57,3.04,-0.47,1,2023-05-25|Los Angeles Angels|Boston Red Sox
5,Ken Waldichuk,5.362,1.56,8.426,4.532,1.859,0.697,141.0,0.2066,0,2023,2023-05-25,4.1,2.38,2.94,-0.56,1,2023-05-25|Seattle Mariners|Oakland Athletics
0,Miles Mikolas,4.789,1.318,6.131,1.745,3.513,0.64,201.1,0.1593,0,2023,2023-05-25,4.96,2.93,2.79,0.14,0,2023-05-25|Cincinnati Reds|St. Louis Cardinals
1,Zach Eflin,3.505,1.027,9.447,1.219,7.75,1.016,177.2,0.2646,1,2023,2023-05-25,4.03,2.37,1.91,0.46,0,2023-05-25|Tampa Bay Rays|Toronto Blue Jays
5,Alek Manoah,5.89,1.745,8.163,6.096,1.339,0.634,87.1,0.1904,0,2023,2023-05-25,4.03,2.34,3.22,-0.88,0,2023-05-25|Tampa Bay Rays|Toronto Blue Jays
1,Blake Snell,2.25,1.189,11.7,4.95,2.364,0.776,180.0,0.3154,0,2023,2023-05-25,4.99,2.85,1.35,1.5,1,2023-05-25|Washington Nationals|San Diego Padres
4,Lucas Giolito,4.889,1.315,9.973,3.569,2.795,0.565,184.1,0.2569,0,2023,2023-05-25,4.39,2.41,2.69,-0.28,0,2023-05-25|Detroit Tigers|Chicago White Sox
1,Clarke Schmidt,4.642,1.352,8.434,2.604,3.239,0.775,159.0,0.2147,1,2023,2023-05-25,4.19,2.4,2.55,-0.15,0,2023-05-25|New York Yankees|Baltimore Orioles
0,Kyle Gibson,4.734,1.318,7.359,2.578,2.855,0.99,192.0,0.1945,0,2023,2023-05-25,4.12,2.36,2.59,-0.23,0,2023-05-25|New York Yankees|Baltimore Orioles
5,Aaron Nola,4.472,1.154,9.41,2.096,4.489,0.758,193.2,0.2547,0,2023,2023-05-25,4.34,2.43,2.46,-0.03,0,2023-05-25|Atlanta Braves|Philadelphia Phillies
2,Logan Gilbert,3.738,1.078,8.943,1.703,5.25,0.729,190.2,0.2455,1,2023,2023-05-26,5.84,3.35,2.33,1.02,0,2023-05-26|Seattle Mariners|Oakland Athletics
7,Justin Steele,3.068,1.173,9.151,1.872,4.889,1.012,173.1,0.2458,1,2023,2023-05-26,4.96,2.93,1.83,1.1,1,2023-05-26|Chicago Cubs|Cincinnati Reds
0,Hunter Greene,4.821,1.42,12.214,3.857,3.167,0.559,112.0,0.3052,0,2023,2023-05-26,4.49,2.61,2.71,-0.1,0,2023-05-26|Chicago Cubs|Cincinnati Reds
8,Joey Wentz,6.93,1.692,8.384,4.021,2.085,0.584,105.2,0.1992,1,2023,2023-05-26,5.11,2.84,3.95,-1.11,1,2023-05-26|Detroit Tigers|Chicago White Sox
1,Lance Lynn,5.748,1.397,9.383,3.291,2.851,0.57,183.2,0.2364,0,2023,2023-05-26,4.39,2.41,3.17,-0.76,0,2023-05-26|Detroit Tigers|Chicago White Sox
6,Noah Syndergaard,6.531,1.395,5.714,1.939,2.947,0.619,88.2,0.1432,0,2023,2023-05-26,4.03,2.34,3.58,-1.24,0,2023-05-26|Tampa Bay Rays|Los Angeles Dodgers
0,Shane Bieber,3.797,1.234,7.523,2.391,3.147,0.906,128.0,0.2008,1,2023,2023-05-26,5.1,2.86,2.22,0.64,0,2023-05-26|Cleveland Guardians|St. Louis Cardinals
2,Jared Shuster,5.862,1.513,5.172,4.483,1.154,0.559,52.2,0.1304,1,2023,2023-05-26,4.22,2.59,3.28,-0.69,1,2023-05-26|Atlanta Braves|Philadelphia Phillies
0,Kevin Gausman,3.162,1.178,11.53,2.676,4.309,0.752,185.0,0.3106,0,2023,2023-05-27,3.92,2.2,1.67,0.53,0,2023-05-27|Minnesota Twins|Toronto Blue Jays
1,Jordan Lyles,6.298,1.247,6.095,2.286,2.667,0.513,177.2,0.1604,1,2023,2023-05-27,4.99,2.85,3.6,-0.75,0,2023-05-27|Kansas City Royals|Washington Nationals
2,Patrick Corbin,5.2,1.483,6.2,2.85,2.175,0.828,180.0,0.157,0,2023,2023-05-27,5.18,2.91,3.01,-0.1,1,2023-05-27|Kansas City Royals|Washington Nationals
1,Max Scherzer,3.784,1.124,10.289,2.661,3.867,0.508,152.2,0.2802,0,2023,2023-05-27,5.77,3.44,2.38,1.06,0,2023-05-27|Colorado Rockies|New York Mets
1,Jesus Luzardo,3.586,1.218,10.505,2.778,3.782,0.698,178.2,0.2807,0,2023,2023-05-27,4.96,2.61,2.02,0.59,1,2023-05-27|Los Angeles Angels|Miami Marlins
1,Chris Sale,4.315,1.135,11.008,2.554,4.31,0.623,102.2,0.2941,0,2023,2023-05-27,4.5,2.53,2.41,0.12,1,2023-05-27|Arizona Diamondbacks|Boston Red Sox
4,Mitch Keller,4.219,1.247,9.737,2.55,3.818,0.791,194.1,0.2545,0,2023,2023-05-27,4.1,2.38,2.31,0.06,0,2023-05-27|Seattle Mariners|Pittsburgh Pirates
1,Michael Wacha,3.221,1.163,8.322,2.886,2.884,0.544,134.1,0.2242,0,2023,2023-05-27,4.12,2.36,1.75,0.61,0,2023-05-27|New York Yankees|San Diego Padres
2,Dean Kremer,4.129,1.312,8.206,2.875,2.855,0.671,172.2,0.2136,1,2023,2023-05-27,4.43,2.33,2.24,0.09,0,2023-05-27|Baltimore Orioles|Texas Rangers
4,Clayton Kershaw,2.47,1.067,9.398,2.744,3.425,0.916,131.2,0.262,0,2023,2023-05-27,4.03,2.34,1.32,1.02,1,2023-05-27|Tampa Bay Rays|Los Angeles Dodgers
0,Zack Wheeler,3.609,1.078,9.938,1.828,5.436,0.7,192.0,0.2694,0,2023,2023-05-27,4.34,2.43,1.98,0.45,0,2023-05-27|Atlanta Braves|Philadelphia Phillies
5,Jameson Taillon,4.848,1.278,8.177,2.395,3.415,0.623,154.1,0.2137,1,2023,2023-05-27,4.96,2.93,2.82,0.11,0,2023-05-27|Chicago Cubs|Cincinnati Reds
1,Jack Flaherty,4.997,1.582,9.244,4.122,2.242,0.755,144.1,0.2277,0,2023,2023-05-27,4.33,2.36,2.73,-0.37,0,2023-05-27|Cleveland Guardians|St. Louis Cardinals
2,Shohei Ohtani,3.136,1.061,11.386,3.75,3.036,0.845,132.0,0.3145,1,2023,2023-05-28,4.43,2.37,1.7,0.67,0,2023-05-28|Los Angeles Angels|Miami Marlins
1,Edward Cabrera,4.264,1.452,10.706,5.988,1.788,1.257,99.2,0.2719,0,2023,2023-05-28,4.96,2.61,2.4,0.21,0,2023-05-28|Los Angeles Angels|Miami Marlins
3,Gerrit Cole,2.627,0.981,9.56,2.067,4.625,0.676,209.0,0.2704,1,2023,2023-05-28,4.12,2.19,1.37,0.82,0,2023-05-28|New York Yankees|San Diego Padres
1,Eduardo Rodriguez,3.311,1.156,8.456,2.838,2.979,0.743,152.2,0.2303,1,2023,2023-05-28,5.11,2.84,1.94,0.9,1,2023-05-28|Detroit Tigers|Chicago White Sox
4,Dylan Cease,4.576,1.418,10.881,4.017,2.709,0.582,177.0,0.273,0,2023,2023-05-28,4.39,2.41,2.52,-0.11,0,2023-05-28|Detroit Tigers|Chicago White Sox
3,Hunter Gaddis,4.5,1.31,5.143,3.0,1.714,0.373,42.0,0.1319,1,2023,2023-05-28,5.1,2.86,2.61,0.25,0,2023-05-28|Cleveland Guardians|St. Louis Cardinals
2,Jordan Montgomery,3.204,1.196,7.938,2.295,3.458,0.78,188.2,0.2136,0,2023,2023-05-28,4.33,2.36,1.74,0.62,1,2023-05-28|Cleveland Guardians|St. Louis Cardinals
7,Alex Cobb,3.872,1.324,7.803,2.204,3.541,1.372,151.1,0.2028,0,2023,2023-05-28,3.89,2.21,2.07,0.14,0,2023-05-28|Milwaukee Brewers|San Francisco Giants
0,MacKenzie Gore,4.431,1.403,9.985,3.769,2.649,0.643,136.1,0.2595,0,2023,2023-05-28,5.18,2.91,2.59,0.32,1,2023-05-28|Kansas City Royals|Washington Nationals
3,Graham Ashcraft,4.773,1.377,6.88,3.223,2.135,0.923,145.2,0.1779,0,2023,2023-05-28,4.49,2.61,2.68,-0.07,0,2023-05-28|Chicago Cubs|Cincinnati Reds
4,Ken Waldichuk,5.362,1.56,8.426,4.532,1.859,0.697,141.0,0.2066,1,2023,2023-05-28,4.18,2.41,2.95,-0.54,1,2023-05-28|Oakland Athletics|Houston Astros
1,Cristian Javier,4.556,1.265,8.833,3.444,2.565,0.354,162.0,0.2314,0,2023,2023-05-28,5.84,3.35,2.79,0.56,0,2023-05-28|Oakland Athletics|Houston Astros
0,Merrill Kelly,3.301,1.196,9.498,3.505,2.71,0.841,177.2,0.259,1,2023,2023-05-28,4.6,2.57,1.85,0.72,0,2023-05-28|Arizona Diamondbacks|Boston Red Sox
4,Tanner Houck,5.009,1.368,8.406,3.481,2.415,1.142,106.0,0.2138,0,2023,2023-05-28,4.5,2.53,2.79,-0.26,0,2023-05-28|Arizona Diamondbacks|Boston Red Sox
1,Marco Gonzales,5.22,1.46,6.12,3.24,1.889,0.68,50.0,0.1581,1,2023,2023-05-28,4.89,2.76,2.98,-0.22,1,2023-05-28|Seattle Mariners|Pittsburgh Pirates
2,Spencer Strider,3.867,1.096,13.582,2.803,4.845,0.537,186.2,0.3683,1,2023,2023-05-28,4.22,2.59,2.18,0.41,0,2023-05-28|Atlanta Braves|Philadelphia Phillies
0,Nathan Eovaldi,3.625,1.139,8.25,2.938,2.809,1.063,144.0,0.2288,0,2023,2023-05-29,4.39,2.41,1.99,0.42,0,2023-05-29|Detroit Tigers|Texas Rangers
0,Marcus Stroman,3.965,1.263,7.863,3.436,2.288,1.345,136.2,0.207,1,2023,2023-05-29,4.03,2.34,2.16,0.18,0,2023-05-29|Chicago Cubs|Tampa Bay Rays
1,Sonny Gray,2.788,1.147,8.951,2.69,3.327,0.925,184.0,0.2427,0,2023,2023-05-29,4.18,2.41,1.52,0.89,0,2023-05-29|Houston Astros|Minnesota Twins
6,Rich Hill,5.421,1.526,7.947,3.573,2.224,0.64,146.1,0.1955,0,2023,2023-05-29,4.29,2.43,2.99,-0.56,1,2023-05-29|San Francisco Giants|Pittsburgh Pirates
2,Sandy Alcantara,4.153,1.216,7.378,2.345,3.146,1.078,184.2,0.1982,1,2023,2023-05-30,4.12,2.19,2.21,-0.02,0,2023-05-30|Miami Marlins|San Diego Padres
6,Martin Perez,4.462,1.409,5.928,3.123,1.898,0.855,141.2,0.153,0,2023,2023-05-30,4.39,2.41,2.45,-0.04,1,2023-05-30|Detroit Tigers|Texas Rangers
1,Kyle Gibson,4.734,1.318,7.359,2.578,2.855,0.99,192.0,0.1945,1,2023,2023-05-30,4.33,2.36,2.59,-0.23,0,2023-05-30|Baltimore Orioles|Cleveland Guardians
8,Cal Quantrill,5.262,1.472,5.262,3.175,1.657,0.678,99.2,0.1306,0,2023,2023-05-30,4.19,2.4,2.89,-0.49,0,2023-05-30|Baltimore Orioles|Cleveland Guardians
0,Kodai Senga,2.98,1.222,10.945,4.172,2.623,0.786,166.1,0.2911,1,2023,2023-05-30,4.22,2.59,1.68,0.91,0,2023-05-30|New York Mets|Philadelphia Phillies
0,Miles Mikolas,4.789,1.318,6.131,1.745,3.513,0.64,201.1,0.1593,1,2023,2023-05-30,5.18,2.91,2.78,0.13,0,2023-05-30|St. Louis Cardinals|Kansas City Royals
